 z		  Dose		 (O14)Con.	(C10)Con.	(N13)Con.	(C11)Con.	(O15)Con.	tot.con.	(C10)Act	(C11)Act	(N13)Act	(O14)Act	(O15)Act	tot.act.	long.act.	tot.act.(2min)
(cm)	   (mGy)																 (1/cm3)																1e-11*1/sec/cm3/proj	
 6.1	 1.361e+00	   162.05	   529.06	   574.74	  1315.54	  3179.73	 5766.95	 3.8022e-07	 1.4948e-08	 1.3326e-08	 3.1821e-08	 3.6061e-07	 8.9270e-06	 4.2078e-07	 2.2318e-07
 6.2	 1.364e+00	   165.74	   513.69	   566.46	  1320.35	  3182.05	 5754.35	 3.6917e-07	 1.5003e-08	 1.3134e-08	 3.2546e-08	 3.6087e-07	 9.1225e-06	 4.2168e-07	 2.2329e-07
 6.3	 1.366e+00	   158.01	   531.51	   576.87	  1313.48	  3169.54	 5753.71	 3.8198e-07	 1.4925e-08	 1.3375e-08	 3.1027e-08	 3.5945e-07	 6.3039e-06	 4.1887e-07	 2.2237e-07
 6.4	 1.368e+00	   167.34	   521.90	   581.39	  1338.84	  3196.53	 5812.25	 3.7507e-07	 1.5213e-08	 1.3480e-08	 3.2859e-08	 3.6251e-07	 8.8224e-06	 4.2423e-07	 2.2480e-07
 6.5	 1.371e+00	   158.61	   526.80	   572.99	  1323.09	  3181.16	 5768.51	 3.7859e-07	 1.5034e-08	 1.3285e-08	 3.1146e-08	 3.6077e-07	 8.6164e-06	 4.2038e-07	 2.2309e-07
 6.6	 1.373e+00	   159.12	   520.82	   568.57	  1307.01	  3229.16	 5790.25	 3.7429e-07	 1.4851e-08	 1.3183e-08	 3.1246e-08	 3.6621e-07	 8.7715e-06	 4.2553e-07	 2.2554e-07
 6.7	 1.375e+00	   158.26	   536.51	   587.44	  1313.00	  3186.09	 5787.32	 3.8557e-07	 1.4919e-08	 1.3620e-08	 3.1077e-08	 3.6133e-07	 8.8297e-06	 4.2105e-07	 2.2363e-07
 6.8	 1.378e+00	   165.39	   530.08	   563.73	  1309.46	  3203.73	 5779.21	 3.8095e-07	 1.4879e-08	 1.3071e-08	 3.2478e-08	 3.6333e-07	 9.6509e-06	 4.2392e-07	 2.2452e-07
 6.9	 1.380e+00	   158.36	   534.41	   589.03	  1327.54	  3208.57	 5823.07	 3.8406e-07	 1.5084e-08	 1.3657e-08	 3.1096e-08	 3.6388e-07	 7.2366e-06	 4.2379e-07	 2.2506e-07
 7.0	 1.382e+00	   168.10	   514.77	   564.59	  1317.04	  3165.28	 5737.29	 3.6995e-07	 1.4965e-08	 1.3091e-08	 3.3009e-08	 3.5897e-07	 1.0870e-05	 4.2013e-07	 2.2242e-07
 7.1	 1.385e+00	   160.78	   534.38	   567.90	  1308.19	  3193.99	 5771.31	 3.8404e-07	 1.4865e-08	 1.3167e-08	 3.1571e-08	 3.6222e-07	 9.1891e-06	 4.2194e-07	 2.2377e-07
 7.2	 1.387e+00	   163.26	   526.23	   558.76	  1322.48	  3180.01	 5757.91	 3.7818e-07	 1.5027e-08	 1.2955e-08	 3.2059e-08	 3.6064e-07	 1.0982e-05	 4.2075e-07	 2.2302e-07
 7.3	 1.389e+00	   170.68	   517.92	   578.88	  1314.56	  3188.13	 5777.17	 3.7221e-07	 1.4937e-08	 1.3422e-08	 3.3515e-08	 3.6156e-07	 1.0002e-05	 4.2358e-07	 2.2419e-07
 7.4	 1.392e+00	   166.79	   529.51	   555.61	  1320.64	  3212.83	 5790.89	 3.8054e-07	 1.5006e-08	 1.2882e-08	 3.2753e-08	 3.6436e-07	 8.1087e-06	 4.2508e-07	 2.2503e-07
 7.5	 1.394e+00	   168.16	   516.62	   576.33	  1335.98	  3188.54	 5790.63	 3.7127e-07	 1.5180e-08	 1.3363e-08	 3.3021e-08	 3.6161e-07	 7.4804e-06	 4.2324e-07	 2.2417e-07
 7.6	 1.396e+00	   160.08	   533.14	   567.52	  1330.38	  3200.99	 5799.20	 3.8314e-07	 1.5117e-08	 1.3158e-08	 3.1434e-08	 3.6302e-07	 9.8577e-06	 4.2288e-07	 2.2437e-07
 7.7	 1.398e+00	   159.57	   516.33	   564.20	  1316.50	  3185.78	 5749.70	 3.7107e-07	 1.4959e-08	 1.3082e-08	 3.1334e-08	 3.6129e-07	 1.0924e-05	 4.2079e-07	 2.2309e-07
 7.8	 1.400e+00	   163.74	   525.94	   577.57	  1332.38	  3221.39	 5827.02	 3.7797e-07	 1.5139e-08	 1.3392e-08	 3.2152e-08	 3.6533e-07	 9.2386e-06	 4.2611e-07	 2.2589e-07
 7.9	 1.403e+00	   162.62	   519.29	   571.81	  1313.03	  3217.19	 5790.03	 3.7319e-07	 1.4920e-08	 1.3258e-08	 3.1934e-08	 3.6485e-07	 8.5129e-06	 4.2515e-07	 2.2521e-07
 8.0	 1.405e+00	   163.96	   527.03	   581.55	  1314.43	  3220.53	 5814.03	 3.7875e-07	 1.4935e-08	 1.3484e-08	 3.2196e-08	 3.6523e-07	 9.2908e-06	 4.2602e-07	 2.2578e-07
 8.1	 1.407e+00	   167.34	   513.34	   567.26	  1328.88	  3239.44	 5821.67	 3.6892e-07	 1.5100e-08	 1.3153e-08	 3.2859e-08	 3.6738e-07	 7.4321e-06	 4.2866e-07	 2.2678e-07
 8.2	 1.409e+00	   163.48	   514.80	   573.44	  1326.02	  3206.08	 5790.00	 3.6997e-07	 1.5067e-08	 1.3296e-08	 3.2102e-08	 3.6359e-07	 8.6116e-06	 4.2419e-07	 2.2474e-07
 8.3	 1.412e+00	   163.42	   525.05	   576.75	  1310.45	  3204.71	 5786.75	 3.7733e-07	 1.4890e-08	 1.3372e-08	 3.2090e-08	 3.6344e-07	 8.1559e-06	 4.2403e-07	 2.2468e-07
 8.4	 1.414e+00	   165.39	   518.27	   582.57	  1337.25	  3213.91	 5824.28	 3.7246e-07	 1.5195e-08	 1.3508e-08	 3.2478e-08	 3.6448e-07	 1.0261e-05	 4.2574e-07	 2.2565e-07
 8.5	 1.416e+00	   165.30	   523.33	   578.21	  1329.04	  3184.37	 5787.32	 3.7610e-07	 1.5101e-08	 1.3406e-08	 3.2459e-08	 3.6113e-07	 1.0210e-05	 4.2224e-07	 2.2384e-07
 8.6	 1.418e+00	   164.60	   520.95	   573.15	  1320.51	  3218.59	 5803.88	 3.7438e-07	 1.5005e-08	 1.3289e-08	 3.2321e-08	 3.6501e-07	 8.5661e-06	 4.2577e-07	 2.2552e-07
 8.7	 1.420e+00	   161.86	   524.35	   563.54	  1318.73	  3191.73	 5766.92	 3.7683e-07	 1.4984e-08	 1.3066e-08	 3.1784e-08	 3.6197e-07	 1.0262e-05	 4.2188e-07	 2.2364e-07
 8.8	 1.423e+00	   165.49	   531.61	   575.76	  1314.62	  3229.51	 5823.61	 3.8205e-07	 1.4938e-08	 1.3350e-08	 3.2496e-08	 3.6625e-07	 9.7067e-06	 4.2717e-07	 2.2631e-07
 8.9	 1.425e+00	   162.15	   526.96	   578.21	  1318.12	  3213.28	 5804.26	 3.7871e-07	 1.4977e-08	 1.3406e-08	 3.1840e-08	 3.6441e-07	 8.2094e-06	 4.2476e-07	 2.2520e-07
 9.0	 1.427e+00	   165.81	   526.77	   581.68	  1340.56	  3237.66	 5858.28	 3.7857e-07	 1.5232e-08	 1.3487e-08	 3.2559e-08	 3.6718e-07	 8.7788e-06	 4.2855e-07	 2.2712e-07
 9.1	 1.429e+00	   165.46	   510.86	   576.40	  1342.00	  3237.31	 5839.78	 3.6713e-07	 1.5249e-08	 1.3364e-08	 3.2490e-08	 3.6714e-07	 1.1184e-05	 4.2840e-07	 2.2689e-07
 9.2	 1.432e+00	   162.24	   511.78	   573.21	  1323.47	  3208.50	 5786.11	 3.6779e-07	 1.5038e-08	 1.3291e-08	 3.1859e-08	 3.6387e-07	 9.7923e-06	 4.2419e-07	 2.2476e-07
 9.3	 1.434e+00	   160.62	   510.35	   568.95	  1326.84	  3220.79	 5793.85	 3.6677e-07	 1.5077e-08	 1.3192e-08	 3.1540e-08	 3.6526e-07	 9.2265e-06	 4.2521e-07	 2.2530e-07
 9.4	 1.436e+00	   164.22	   507.10	   565.80	  1323.63	  3210.35	 5778.09	 3.6443e-07	 1.5040e-08	 1.3119e-08	 3.2246e-08	 3.6408e-07	 9.8408e-06	 4.2459e-07	 2.2479e-07
 9.5	 1.438e+00	   160.21	   515.89	   588.71	  1326.11	  3199.56	 5797.13	 3.7075e-07	 1.5068e-08	 1.3650e-08	 3.1459e-08	 3.6285e-07	 9.4342e-06	 4.2320e-07	 2.2451e-07
 9.6	 1.440e+00	   163.17	   523.65	   566.59	  1316.91	  3193.22	 5770.10	 3.7633e-07	 1.4964e-08	 1.3137e-08	 3.2040e-08	 3.6214e-07	 9.8504e-06	 4.2235e-07	 2.2383e-07
 9.7	 1.442e+00	   165.55	   500.26	   582.99	  1325.60	  3224.00	 5804.89	 3.5951e-07	 1.5062e-08	 1.3517e-08	 3.2509e-08	 3.6563e-07	 9.6324e-06	 4.2685e-07	 2.2596e-07
 9.8	 1.444e+00	   171.95	   511.62	   576.08	  1311.63	  3223.85	 5800.92	 3.6768e-07	 1.4904e-08	 1.3357e-08	 3.3765e-08	 3.6561e-07	 8.5100e-06	 4.2774e-07	 2.2614e-07
 9.9	 1.446e+00	   164.95	   523.14	   566.56	  1301.19	  3203.73	 5766.38	 3.7596e-07	 1.4785e-08	 1.3136e-08	 3.2390e-08	 3.6333e-07	 9.3372e-06	 4.2384e-07	 2.2440e-07
 10.0	 1.448e+00	   157.12	   512.99	   563.73	  1333.62	  3193.00	 5768.86	 3.6866e-07	 1.5154e-08	 1.3071e-08	 3.0852e-08	 3.6211e-07	 1.1693e-05	 4.2137e-07	 2.2353e-07
 10.1	 1.450e+00	   166.51	   510.25	   581.39	  1319.84	  3226.84	 5811.36	 3.6670e-07	 1.4997e-08	 1.3480e-08	 3.2696e-08	 3.6595e-07	 9.8971e-06	 4.2723e-07	 2.2618e-07
 10.2	 1.452e+00	   164.31	   510.41	   576.24	  1310.26	  3190.84	 5759.54	 3.6681e-07	 1.4888e-08	 1.3361e-08	 3.2265e-08	 3.6187e-07	 1.0098e-05	 4.2251e-07	 2.2378e-07
 10.3	 1.454e+00	   157.47	   513.94	   573.09	  1328.09	  3209.36	 5788.28	 3.6935e-07	 1.5091e-08	 1.3288e-08	 3.0921e-08	 3.6397e-07	 8.9187e-06	 4.2339e-07	 2.2457e-07
 10.4	 1.457e+00	   167.91	   515.31	   578.50	  1334.90	  3218.66	 5822.53	 3.7033e-07	 1.5168e-08	 1.3413e-08	 3.2971e-08	 3.6502e-07	 1.0260e-05	 4.2677e-07	 2.2597e-07
 10.5	 1.459e+00	   165.49	   510.95	   592.63	  1331.52	  3230.94	 5838.89	 3.6720e-07	 1.5130e-08	 1.3741e-08	 3.2496e-08	 3.6641e-07	 1.0155e-05	 4.2791e-07	 2.2672e-07
 10.6	 1.461e+00	   165.17	   513.12	   567.77	  1302.30	  3229.51	 5783.89	 3.6876e-07	 1.4798e-08	 1.3164e-08	 3.2434e-08	 3.6625e-07	 8.1500e-06	 4.2676e-07	 2.2580e-07
 10.7	 1.463e+00	   159.79	   513.02	   570.79	  1310.86	  3229.80	 5790.16	 3.6869e-07	 1.4895e-08	 1.3234e-08	 3.1377e-08	 3.6628e-07	 8.1492e-06	 4.2596e-07	 2.2565e-07
 10.8	 1.465e+00	   160.52	   513.18	   571.81	  1311.02	  3231.58	 5794.74	 3.6880e-07	 1.4897e-08	 1.3258e-08	 3.1521e-08	 3.6649e-07	 1.0053e-05	 4.2629e-07	 2.2583e-07
 10.9	 1.467e+00	   161.96	   515.09	   571.59	  1315.74	  3227.25	 5798.43	 3.7017e-07	 1.4950e-08	 1.3253e-08	 3.1802e-08	 3.6599e-07	 1.0054e-05	 4.2611e-07	 2.2573e-07
 11.0	 1.469e+00	   163.74	   504.52	   568.15	  1310.04	  3207.52	 5760.40	 3.6258e-07	 1.4886e-08	 1.3173e-08	 3.2152e-08	 3.6376e-07	 9.9926e-06	 4.2405e-07	 2.2447e-07
 11.1	 1.471e+00	   156.58	   520.34	   570.16	  1302.94	  3246.86	 5803.21	 3.7395e-07	 1.4805e-08	 1.3220e-08	 3.0746e-08	 3.6822e-07	 9.0300e-06	 4.2717e-07	 2.2643e-07
 11.2	 1.473e+00	   158.96	   522.67	   580.28	  1326.49	  3230.43	 5824.95	 3.7562e-07	 1.5073e-08	 1.3454e-08	 3.1215e-08	 3.6636e-07	 8.4135e-06	 4.2624e-07	 2.2609e-07
